Alpha,Cl,Cd,Cm
103.92857142857143,-0.18662772405724215,1.0610544797720765,-0.29058712032672496
108.57142857142857,-0.2436014001573086,1.0172894901208098,-0.28882267347413637
113.21428571428572,-0.29562517023191076,0.9617934059131907,-0.2836101853390967
117.85714285714286,-0.34155873738696974,0.8961079888894962,-0.27686523441185656
122.50000000000001,-0.38049516486645213,0.8220390587671473,-0.2683923010852458
127.14285714285714,-0.41180534425438137,0.7416086127789475,-0.25843823998774595
131.78571428571428,-0.4351870281329348,0.6570013028406384,-0.24821644478260074
136.42857142857144,-0.4507254631486891,0.5705066765563046,-0.23756627500522287
141.07142857142856,-0.45898010638484704,0.4844586991164459,-0.2276356188082501
145.71428571428572,-0.4611282283551773,0.40117414420911923,-0.22010334121262717
150.35714285714286,-0.45923528089904525,0.3228914714882129,-0.21211729466728824
155.0,-0.4568259837577681,0.2517117951549071,-0.19868602072535674
156.78571428571428,-0.42419555634649897,0.2266376592661913,-0.19352014613230617
158.57142857142856,-0.39156512893522993,0.2029986980956447,-0.1883542715392556
160.35714285714286,-0.35893470152396045,0.18088875419910616,-0.19549937286964325
162.14285714285714,-0.3263042741126914,0.1603955765047354,-0.25188837789378316
163.92857142857142,-0.2936738467014223,0.14160047766493025,-0.30827738291792306
165.7142857142857,-0.2610434192901533,0.12457801655981555,-0.36466638794206296
167.5,-0.22841299187888378,0.10939570718712428,-0.42105539296620376
169.2857142857143,-0.19578256446761474,0.09611375507066312,-0.47744439799034455
171.07142857142858,-0.1631521370563457,0.08478482221250919,-0.44642857142857084
172.85714285714286,-0.13052170964507664,0.07545382150307266,-0.35714285714285693
174.64285714285714,-0.09789128223380761,0.06815774138857982,-0.267857142857143
176.42857142857144,-0.06526085482253809,0.06292550147785675,-0.17857142857142771
178.21428571428572,-0.03263042741126904,0.05977783964996448,-0.08928571428571386
180.0,0.0,0.05872724192118873,0.0
